,ChannelBandwidth,Freq,RSSI,channel_utilisation,count,distance,rxbytes,rxpackets,txbytes,txpackets,Score
6221,1,2417,-93,0.0,0,440.78149096713406,1737790251,1795486,233808460,933833,40.3
6224,1,2462,-95,0.0,0,544.7684546731808,1737790251,1795486,233808460,933833,42.19
6226,0,2412,-88,1.3888888888888888,0,248.3834737194667,1737790251,1795487,233808512,933834,35.5
6232,0,2452,-86,1.3888888888888888,0,194.0794416757,1737826614,1795561,233831591,933876,34.97
6241,2,5240,-88,13.88888888888889,0,114.33224019300648,1737827641,1795564,233831643,933878,29.52
6247,2,5785,-87,13.88888888888889,0,92.29892369475822,1737827693,1795565,233832248,933878,29.87
6251,1,2462,-88,1.3888888888888888,0,243.3391302239455,1737867406,1795660,233857421,933936,36.45
6259,1,2472,-78,4.166666666666666,0,76.63930074258049,1737868401,1795663,233858007,933937,34.72
6260,1,2412,-84,2.7777777777777777,0,156.7193769908005,1737868401,1795664,233858059,933938,34.88
6274,0,2462,-70,5.555555555555555,0,30.634581472281496,1737908224,1795750,233883246,933987,36.05
6277,1,2417,-85,1.3888888888888888,0,175.47827220127766,1737908276,1795751,233883246,933987,35.86
6284,2,5240,-87,13.88888888888889,0,101.89871633094978,1737909195,1795752,233883892,933989,29.52
6291,0,2412,-93,0.0,0,441.69521710927154,1737947519,1795832,233907382,934029,39.32
6297,2,5785,-72,55.55555555555556,0,16.41332755751422,1737948462,1795834,233908569,934031,7.42
6304,2,5180,-82,27.77777777777778,0,57.965587275314,1737949440,1795836,233909215,934033,21.11
6312,0,2412,-85,1.3888888888888888,0,175.8420331303846,1737949492,1795837,233909215,934033,34.86
6314,0,2412,-87,1.3888888888888888,0,221.3720039693931,1737949492,1795837,233909215,934033,35.21
6316,2,5220,-94,0.0,0,228.99684399879675,1737991964,1795927,233935293,934080,39.74
6317,0,2417,-93,0.0,0,440.78149096713406,1737991964,1795927,233935887,934081,39.3
6319,0,2462,-70,5.555555555555555,0,30.634581472281496,1737992855,1795928,233936468,934082,36.05
6321,0,2452,-81,2.7777777777777777,0,109.1388904241162,1737992855,1795929,233936468,934082,34.02
6323,0,2447,-94,0.0,0,488.50164514659554,1737992959,1795930,233936468,934082,40.16
6327,1,2417,-94,0.0,0,494.5649671798589,1737992959,1795930,233936468,934082,41.25
6328,0,2437,-76,4.166666666666666,0,61.7510676570584,1737992959,1795930,233936468,934082,34.31
6335,2,5220,-94,0.0,0,228.99684399879675,1738030667,1796013,233959767,934128,39.74
6338,0,2462,-70,5.555555555555555,0,30.634581472281496,1738030719,1796014,233960361,934129,36.05
6347,0,2437,-76,4.166666666666666,0,61.7510676570584,1738030771,1796015,233960361,934129,34.31
6349,0,2462,-70,5.555555555555555,0,30.634581472281496,1738030771,1796015,233960361,934129,36.05
6350,0,2437,-88,1.3888888888888888,0,245.83542823609105,1738030771,1796015,233960361,934129,35.47
6355,1,2462,-76,4.166666666666666,0,61.12402594648713,1738068078,1796093,233983284,934171,35.32
6364,1,2412,-94,0.0,0,495.5901847735148,1738068130,1796094,233983894,934171,41.27
6367,1,2462,-91,0.0,0,343.72565751716854,1738068130,1796094,233983894,934171,38.73
6371,0,2462,-70,5.555555555555555,0,30.634581472281496,1738069946,1796097,233985143,934174,36.05
6379,2,5785,-86,13.88888888888889,0,82.26150233168825,1738440565,1796832,234142264,934884,29.94
6385,1,2412,-94,0.0,0,495.5901847735148,1738440669,1796834,234143670,934886,41.27
6406,2,5220,-94,0.0,0,228.99684399879675,1738508706,1797053,234341441,935141,39.74
6420,0,2462,-88,1.3888888888888888,0,243.3391302239455,1738544068,1797133,234362924,935191,35.45
6426,0,2417,-83,2.7777777777777777,0,139.38734619010782,1738567118,1797181,234377736,935221,33.87
6428,2,5785,-73,41.66666666666667,0,18.416056416033925,1738567118,1797181,234377736,935221,15.94
6430,1,2417,-69,5.555555555555555,0,27.81143190366432,1738567118,1797181,234377736,935221,37.55
6438,0,2417,-83,2.7777777777777777,0,139.38734619010782,1738590242,1797230,234392516,935250,33.87
6441,0,2452,-85,1.3888888888888888,0,172.97348446594128,1738590242,1797230,234392516,935250,34.84
6442,1,2417,-69,5.555555555555555,0,27.81143190366432,1738590242,1797230,234392516,935250,37.55
6461,2,5240,-77,41.66666666666667,0,32.22320342531973,1738614154,1797293,234407980,935290,13.67
6463,1,2412,-74,4.166666666666666,0,49.55901847735148,1738614154,1797293,234407980,935290,36.04
6465,0,2472,-78,4.166666666666666,0,76.63930074258049,1738614154,1797293,234407980,935290,33.72
6466,1,2412,-71,5.555555555555555,0,35.085098209256586,1738614154,1797293,234407980,935290,36.5
6469,2,5240,-95,0.0,0,255.9580029399564,1738615093,1797294,234408646,935292,40.19
6476,2,5745,-70,55.55555555555556,0,13.128344575240565,1738659665,1797414,234437179,935376,8.48
6480,1,2442,-86,1.3888888888888888,0,194.87419778411837,1738660608,1797416,234437758,935377,35.98
6491,1,2442,-76,4.166666666666666,0,61.62463221959518,1738661599,1797418,234438424,935379,35.31
6495,0,2452,-88,1.3888888888888888,0,244.3315410323628,1738703233,1797508,234464151,935426,35.46
6497,2,5765,-80,27.77777777777778,0,41.371444847616736,1738703233,1797508,234464763,935427,22.12
6502,1,2412,-71,5.555555555555555,0,35.085098209256586,1738704176,1797510,234465369,935428,36.5
6513,0,2412,-88,1.3888888888888888,0,248.3834737194667,1738705154,1797512,234466018,935430,35.5
6526,2,5260,-69,55.55555555555556,0,12.779511580067794,1738706169,1797515,234466614,935431,8.6
6552,0,2422,-81,2.7777777777777777,0,110.49073464902268,1738810658,1797735,234532280,935552,34.02
6558,0,2412,-71,5.555555555555555,0,35.085098209256586,1738829909,1797785,234547785,935586,35.5
6561,2,5220,-77,41.66666666666667,0,32.34666397484204,1738839580,1797806,234554134,935600,13.66
6562,0,2462,-77,4.166666666666666,0,68.58228511319061,1738839580,1797806,234555345,935602,34.0
6572,1,2412,-88,1.3888888888888888,0,248.3834737194667,1738878706,1797909,234577029,935697,36.5
6574,1,2417,-81,2.7777777777777777,0,110.71930464209063,1738878706,1797909,234578236,935698,35.02
6578,1,2417,-81,2.7777777777777777,0,110.71930464209063,1738878706,1797909,234578236,935698,35.02
6580,0,2452,-87,1.3888888888888888,0,217.76071516075717,1738878706,1797909,234578236,935698,35.18
6583,2,5240,-89,13.88888888888889,0,128.282883418238,1738878706,1797909,234578236,935698,29.57
6584,0,2412,-90,1.3888888888888888,0,312.69626693514505,1738878706,1797909,234578236,935698,36.35
6594,0,2462,-87,1.3888888888888888,0,216.87622809674096,1738909859,1797981,234599118,935740,35.17
6604,0,2457,-73,4.166666666666666,0,43.36055611182592,1738941684,1798057,234620556,935796,35.49
6606,1,2412,-81,2.7777777777777777,0,110.9488222719457,1738941684,1798057,234620556,935796,35.02
6608,1,2417,-76,4.166666666666666,0,62.26204049658725,1738941684,1798057,234620556,935796,35.3
6612,2,5785,-86,13.88888888888889,0,82.26150233168825,1738958021,1798091,234630604,935819,29.95
6615,1,2472,-84,2.7777777777777777,0,152.91550861723735,1738958021,1798091,234630604,935819,34.87
6618,1,2437,-79,2.7777777777777777,0,87.22570148613484,1738958125,1798093,234630604,935819,35.37
6635,2,5745,-93,0.0,0,185.4427961127176,1739004847,1798197,234660090,935885,39.53
6656,0,2457,-76,4.166666666666666,0,61.24841346367576,1739028499,1798252,234676315,935920,34.32
6661,0,2462,-94,0.0,0,485.5253962931429,1739048128,1798295,234688947,935949,40.12
6664,0,2412,-83,2.7777777777777777,0,139.67629176678713,1739048128,1798295,234688947,935949,33.87
6681,2,5220,-64,69.44444444444444,0,7.241516040264586,1739089599,1798404,234716351,936028,2.77
6685,0,2412,-67,5.555555555555555,0,22.13720039693931,1739089775,1798407,234716466,936029,37.72
6693,2,5220,-64,69.44444444444444,0,7.241516040264586,1739112728,1798454,234731138,936057,2.77
6696,2,5220,-64,69.44444444444444,0,7.241516040264586,1739112728,1798454,234731138,936057,2.77
6697,0,2412,-67,5.555555555555555,0,22.13720039693931,1739112728,1798454,234731138,936057,37.72
6699,2,5220,-90,13.88888888888889,0,144.48724058382598,1739112832,1798456,234731138,936057,29.67
6700,0,2437,-64,6.944444444444445,0,15.511166897899503,1739112832,1798456,234731138,936057,38.78
6703,2,5785,-80,27.77777777777778,0,41.22841478764224,1739162198,1798570,234761843,936160,22.14
6707,2,5765,-87,13.88888888888889,0,92.61912811347382,1739162198,1798570,234761843,936160,29.86
6712,0,2437,-64,6.944444444444445,0,15.511166897899503,1739162302,1798572,234761843,936160,38.78
6722,2,5785,-86,13.88888888888889,0,82.26150233168825,1739187870,1798643,234778462,936214,29.95
6724,0,2437,-64,6.944444444444445,0,15.511166897899503,1739187870,1798643,234778462,936214,38.78
6726,0,2447,-94,0.0,0,488.50164514659554,1739211431,1798697,234793556,936247,40.16
6736,0,2432,-91,0.0,0,347.96569441088405,1739211535,1798699,234793556,936247,37.79
6737,0,2427,-70,5.555555555555555,0,31.07636571271409,1739211535,1798699,234793556,936247,36.02
6750,0,2432,-91,0.0,0,347.96569441088405,1739240094,1798765,234811452,936290,37.79
6751,0,2427,-70,5.555555555555555,0,31.07636571271409,1739240094,1798765,234811452,936290,36.02
6754,0,2447,-94,0.0,0,488.50164514659554,1739274161,1798861,234833708,936372,40.16
6755,2,5745,-83,27.77777777777778,0,58.64216113864066,1739274161,1798861,234833708,936372,21.34
6762,2,5220,-78,41.66666666666667,0,36.29355391487727,1739274265,1798863,234833708,936372,13.29
6764,0,2432,-91,0.0,0,347.96569441088405,1739274265,1798863,234833708,936372,37.79
6774,0,2412,-78,4.166666666666666,0,78.54575100980888,1739301274,1798920,234850994,936407,33.7
6781,2,5180,-67,55.55555555555556,0,10.307901034250506,1739301378,1798922,234850994,936407,9.75
6784,0,2462,-89,1.3888888888888888,0,273.0309947650554,1739301378,1798922,234850994,936407,35.81
6788,1,2462,-79,2.7777777777777777,0,86.33998152790845,1739336380,1798998,234873297,936453,35.38
6793,0,2462,-94,0.0,0,485.5253962931429,1739336380,1798998,234873297,936453,40.12
6804,1,2462,-79,2.7777777777777777,0,86.33998152790845,1739366121,1799061,234892034,936487,35.38
6808,0,2437,-93,0.0,0,437.1640802903419,1739366121,1799061,234892034,936487,39.25
6809,0,2462,-94,0.0,0,485.5253962931429,1739366121,1799061,234892034,936487,40.12
6825,0,2462,-94,0.0,0,485.5253962931429,1739398496,1799133,234912430,936529,40.12
6829,2,5180,-90,13.88888888888889,0,145.60297217134564,1739398496,1799133,234912430,936529,29.65
6830,0,2427,-86,1.3888888888888888,0,196.0786118618941,1739398568,1799134,234912545,936530,34.99
6836,2,5745,-95,0.0,0,233.4586484604648,1739429402,1799200,234932199,936570,40.25
6841,2,5745,-95,0.0,0,233.4586484604648,1739438985,1799220,234938406,936584,40.25
6846,2,5745,-95,0.0,0,233.4586484604648,1739448568,1799240,234944613,936598,40.25
6847,0,2432,-75,4.166666666666666,0,55.14884602818142,1739448568,1799240,234944613,936598,34.66
6849,2,5745,-93,0.0,0,185.4427961127176,1739459153,1799267,234950263,936619,39.53
6850,1,2457,-81,2.7777777777777777,0,108.91679256000536,1739459153,1799267,234951438,936619,35.02
6851,2,5745,-85,13.88888888888889,0,73.82610685996309,1739459153,1799267,234951438,936619,30.03
6853,0,2437,-90,1.3888888888888888,0,309.4884677257161,1739459153,1799267,234951438,936619,36.31
6854,2,5785,-89,13.88888888888889,0,116.19746052058186,1739459153,1799267,234951438,936619,29.88
6864,2,5785,-82,27.77777777777778,0,51.903499064153245,1739476777,1799308,234962621,936644,21.59
6866,0,2452,-92,0.0,0,387.2393960857251,1739493872,1799342,234972367,936664,38.42
6873,2,5785,-82,27.77777777777778,0,51.903499064153245,1739493872,1799342,234973542,936666,21.59
6875,1,2452,-78,4.166666666666666,0,77.26441738811545,1739511162,1799379,234983431,936688,34.71
6878,2,5745,-78,41.66666666666667,0,32.97691060672918,1739511162,1799379,234984634,936690,13.75
6889,2,5745,-79,27.77777777777778,0,37.0007022666163,1739511266,1799381,234984634,936690,22.42
6896,2,5240,-94,0.0,0,228.1228102430762,1739539965,1799440,235002871,936725,39.75
6913,2,5785,-93,0.0,0,184.16056416033925,1739666249,1799631,235035997,936858,39.54
6916,0,2452,-80,2.7777777777777777,0,97.27013847736968,1739666353,1799633,235035997,936858,34.18
6920,2,5785,-83,27.77777777777778,0,58.23668379282464,1739666353,1799633,235035997,936858,21.37
6932,0,2462,-70,5.555555555555555,0,30.634581472281496,1739715607,1799739,235066300,936919,36.05
6938,0,2412,-88,1.3888888888888888,0,248.3834737194667,1739728986,1799767,235074946,936938,35.5
6942,0,2462,-70,5.555555555555555,0,30.634581472281496,1739738645,1799788,235080629,936951,36.05
6947,1,2417,-94,0.0,0,494.5649671798589,1739748321,1799809,235087005,936967,41.25
6948,0,2462,-91,0.0,0,343.72565751716854,1739748321,1799809,235088182,936969,37.73
6949,1,2417,-94,0.0,0,494.5649671798589,1739752159,1799817,235089595,936975,41.25
6958,0,2437,-86,1.3888888888888888,0,195.27402174346196,1739769023,1799859,235101789,937016,34.98
6960,1,2452,-88,1.3888888888888888,0,244.3315410323628,1739769023,1799859,235101789,937016,36.46
6974,0,2412,-87,1.3888888888888888,0,221.3720039693931,1739799914,1799927,235122044,937067,35.21
6976,0,2462,-94,0.0,0,485.5253962931429,1739825688,1799989,235132786,937134,40.12
6978,1,2472,-78,4.166666666666666,0,76.63930074258049,1739825688,1799989,235133955,937136,34.72
6985,1,2412,-79,2.7777777777777777,0,88.12978214001267,1739837181,1800013,235141375,937152,35.36
6994,1,2412,-81,2.7777777777777777,0,110.9488222719457,1739862251,1800077,235156322,937198,35.02
6996,0,2452,-94,0.0,0,487.5055161801457,1739862251,1800077,235157559,937200,40.15
6998,1,2412,-79,2.7777777777777777,0,88.12978214001267,1739862251,1800077,235157559,937200,35.36
7006,1,2412,-79,2.7777777777777777,0,88.12978214001267,1739877597,1800109,235167405,937220,35.36
7021,1,2437,-91,0.0,0,347.2517721818913,1739908665,1800178,235187473,937267,38.78
7028,0,2462,-93,0.0,0,432.7249649340224,1739927931,1800221,235198456,937289,39.19
7033,1,2472,-71,5.555555555555555,0,34.23351815563384,1739927931,1800221,235199623,937291,36.54
7036,1,2462,-80,2.7777777777777777,0,96.87505261840391,1739927931,1800221,235199623,937291,35.18
7038,0,2462,-93,0.0,0,432.7249649340224,1739995206,1800347,235224533,937406,39.19
7056,1,2422,-71,5.555555555555555,0,34.94023818361965,1740014621,1800391,235238073,937435,36.5
7079,1,2472,-88,1.3888888888888888,0,242.3547486291883,1740062143,1800497,235268083,937501,36.44
7080,1,2422,-77,4.166666666666666,0,69.714940523813,1740062195,1800497,235268083,937501,34.98
7092,2,5220,-94,0.0,0,228.99684399879675,1740107822,1800593,235295991,937575,39.75
7093,2,5180,-82,27.77777777777778,0,57.965587275314,1740107874,1800594,235295991,937575,21.11
7104,0,2462,-95,0.0,0,544.7684546731808,1740146082,1800673,235319076,937621,41.19
7108,1,2472,-77,4.166666666666666,0,68.30484868473911,1740146082,1800673,235320243,937623,35.01
7129,1,2472,-81,2.7777777777777777,0,108.25588969252952,1740388729,1801043,235381177,937927,35.03
7132,0,2417,-94,0.0,0,494.5649671798589,1740388833,1801045,235381177,937927,40.25
7147,2,5180,-86,13.88888888888889,0,91.86926466965568,1740421086,1801116,235399414,937983,29.54
7158,1,2412,-94,0.0,0,495.5901847735148,1740446268,1801170,235415413,938017,41.27
7160,2,5180,-82,27.77777777777778,0,57.965587275314,1740463489,1801206,235425245,938038,21.11
7164,0,2437,-94,0.0,0,490.50616564370864,1740463489,1801206,235426440,938039,40.19
7165,0,2437,-83,2.7777777777777777,0,138.24342049302038,1740463489,1801206,235426440,938039,33.87
7166,1,2422,-94,0.0,0,493.5439825242432,1740463489,1801206,235426440,938039,41.24
7168,1,2452,-65,6.944444444444445,0,17.29734844659413,1740463593,1801208,235426440,938039,39.12
7176,0,2437,-83,2.7777777777777777,0,138.24342049302038,1740484736,1801253,235440004,938069,33.87
7177,1,2422,-94,0.0,0,493.5439825242432,1740484736,1801253,235440004,938069,41.24
7179,1,2452,-65,6.944444444444445,0,17.29734844659413,1740484840,1801255,235440004,938069,39.12
7188,1,2452,-62,6.944444444444445,0,12.245584913789823,1740717766,1801634,235500854,938390,41.21
7194,0,2412,-86,1.3888888888888888,0,197.2980062142689,1740735237,1801674,235512029,938416,35.0
7203,0,2467,-77,4.166666666666666,0,68.44328575138844,1740756863,1801725,235525873,938448,34.0
7211,0,2412,-90,1.3888888888888888,0,312.69626693514505,1740756967,1801727,235525873,938448,36.35
7216,1,2432,-94,0.0,0,491.5146075961017,1740778108,1801772,235539368,938476,41.21
7219,1,2417,-93,0.0,0,440.78149096713406,1740778212,1801774,235539368,938476,40.31
7222,1,2422,-94,0.0,0,493.5439825242432,1740778212,1801774,235539368,938476,41.24
7227,0,2457,-93,0.0,0,433.60556111825935,1740803122,1801826,235555265,938508,39.21
7241,0,2412,-95,0.0,0,556.0613330868033,1740803226,1801828,235555265,938508,41.37
7243,0,2467,-89,1.3888888888888888,0,272.4776283386975,1740837966,1801904,235576183,938553,35.81
7254,0,2437,-93,0.0,0,437.1640802903419,1740838070,1801906,235577384,938555,39.26
7255,0,2462,-79,2.7777777777777777,0,86.33998152790845,1740838070,1801906,235577384,938555,34.38
7258,1,2462,-95,0.0,0,544.7684546731808,1740838070,1801906,235577384,938555,42.19
7261,0,2462,-91,0.0,0,343.72565751716854,1740872960,1801983,235598299,938600,37.73
7269,1,2452,-81,2.7777777777777777,0,109.1388904241162,1740873064,1801985,235599480,938602,35.03
7277,1,2417,-94,0.0,0,494.5649671798589,1740890906,1802030,235611017,938634,41.25
7300,0,2447,-91,0.0,0,345.8326803462481,1740948042,1802155,235649399,938713,37.76
7304,0,2452,-66,5.555555555555555,0,19.407944167570005,1740948042,1802155,235649399,938713,38.38
7308,0,2452,-66,5.555555555555555,0,19.407944167570005,1740948146,1802157,235649399,938713,38.38
7312,0,2422,-75,4.166666666666666,0,55.37654564018864,1740948146,1802157,235649399,938713,34.66
7317,2,5220,-94,0.0,0,228.99684399879675,1740988181,1802239,235672816,938768,39.75
7326,0,2452,-66,5.555555555555555,0,19.407944167570005,1740988181,1802239,235673421,938768,38.38
7327,2,5765,-79,27.77777777777778,0,36.872339032386925,1740988181,1802239,235673421,938768,22.44
7329,0,2437,-84,2.7777777777777777,0,155.11166897899506,1740988233,1802240,235673421,938768,33.88
7335,1,2462,-94,0.0,0,485.5253962931429,1741036306,1802343,235699438,938840,41.12
7337,0,2437,-78,4.166666666666666,0,77.7399882788917,1741036306,1802343,235699438,938840,33.71
7341,2,5765,-82,27.77777777777778,0,52.08356324130558,1741036410,1802345,235699438,938840,21.58
7352,0,2452,-73,4.166666666666666,0,43.448974864093096,1741059386,1802393,235714188,938871,35.49
7353,2,5765,-82,27.77777777777778,0,52.08356324130558,1741059386,1802394,235714188,938871,21.58
